category,location,crop_name,year,min_price_inr,max_price_inr
Oilseeds,Vikarabad,Groundnut,2025,31,41
Oilseeds,Warangal Rural,Groundnut,2019,34,54
Oilseeds,Warangal Rural,Groundnut,2020,39,54
Oilseeds,Warangal Rural,Groundnut,2021,42,53
Oilseeds,Warangal Rural,Groundnut,2022,35,49
Oilseeds,Warangal Rural,Groundnut,2023,19,37
Oilseeds,Warangal Rural,Groundnut,2024,18,37
Oilseeds,Warangal Rural,Groundnut,2025,17,30
Oilseeds,Warangal Urban,Groundnut,2019,23,36
Oilseeds,Warangal Urban,Groundnut,2020,19,39
Oilseeds,Warangal Urban,Groundnut,2021,11,28
Oilseeds,Warangal Urban,Groundnut,2022,47,66
Oilseeds,Warangal Urban,Groundnut,2023,33,50
Oilseeds,Warangal Urban,Groundnut,2024,47,62
Oilseeds,Warangal Urban,Groundnut,2025,31,46
Oilseeds,Wanaparthy,Groundnut,2019,21,34
Oilseeds,Wanaparthy,Groundnut,2020,25,42
Oilseeds,Wanaparthy,Groundnut,2021,30,44
Oilseeds,Wanaparthy,Groundnut,2022,36,51
Oilseeds,Wanaparthy,Groundnut,2023,60,78
Oilseeds,Wanaparthy,Groundnut,2024,39,54
Oilseeds,Wanaparthy,Groundnut,2025,49,60
Oilseeds,Yadadri Bhuvanagiri,Groundnut,2019,30,41
Oilseeds,Yadadri Bhuvanagiri,Groundnut,2020,47,58
Oilseeds,Yadadri Bhuvanagiri,Groundnut,2021,38,58
Oilseeds,Yadadri Bhuvanagiri,Groundnut,2022,45,62
Oilseeds,Yadadri Bhuvanagiri,Groundnut,2023,24,44
Oilseeds,Yadadri Bhuvanagiri,Groundnut,2024,51,66
Oilseeds,Yadadri Bhuvanagiri,Groundnut,2025,39,52
Oilseeds,Adilabad,Soybean,2019,31,42
Oilseeds,Adilabad,Soybean,2020,27,41
Oilseeds,Adilabad,Soybean,2021,35,52
Oilseeds,Adilabad,Soybean,2022,33,49
Oilseeds,Adilabad,Soybean,2023,33,53
Oilseeds,Adilabad,Soybean,2024,38,48
Oilseeds,Adilabad,Soybean,2025,52,67
Oilseeds,Bhadradri Kothagudem,Soybean,2019,27,46
Oilseeds,Bhadradri Kothagudem,Soybean,2020,38,53
Oilseeds,Bhadradri Kothagudem,Soybean,2021,54,74
Oilseeds,Bhadradri Kothagudem,Soybean,2022,34,47
Oilseeds,Bhadradri Kothagudem,Soybean,2023,55,75
Oilseeds,Bhadradri Kothagudem,Soybean,2024,51,61
Oilseeds,Bhadradri Kothagudem,Soybean,2025,35,48
Oilseeds,Hyderabad,Soybean,2019,49,61
Oilseeds,Hyderabad,Soybean,2020,29,42
Oilseeds,Hyderabad,Soybean,2021,44,59
Oilseeds,Hyderabad,Soybean,2022,59,74
Oilseeds,Hyderabad,Soybean,2023,49,68
Oilseeds,Hyderabad,Soybean,2024,52,64
Oilseeds,Hyderabad,Soybean,2025,36,51
Oilseeds,Jagtial,Soybean,2019,21,41
Oilseeds,Jagtial,Soybean,2020,42,59
Oilseeds,Jagtial,Soybean,2021,27,39
Oilseeds,Jagtial,Soybean,2022,35,48
Oilseeds,Jagtial,Soybean,2023,45,57
Oilseeds,Jagtial,Soybean,2024,48,60
Oilseeds,Jagtial,Soybean,2025,33,47
Oilseeds,Jangaon,Soybean,2019,29,42
Oilseeds,Jangaon,Soybean,2020,38,56
Oilseeds,Jangaon,Soybean,2021,40,57
Oilseeds,Jangaon,Soybean,2022,32,47
Oilseeds,Jangaon,Soybean,2023,46,59
Oilseeds,Jangaon,Soybean,2024,60,79
Oilseeds,Jangaon,Soybean,2025,28,48
Oilseeds,Jayashankar Bhupalapally,Soybean,2019,42,61
Oilseeds,Jayashankar Bhupalapally,Soybean,2020,45,64
Oilseeds,Jayashankar Bhupalapally,Soybean,2021,20,38
Oilseeds,Jayashankar Bhupalapally,Soybean,2022,28,48
Oilseeds,Jayashankar Bhupalapally,Soybean,2023,45,64
Oilseeds,Jayashankar Bhupalapally,Soybean,2024,37,56
Oilseeds,Jayashankar Bhupalapally,Soybean,2025,16,35
Oilseeds,Jogulamba Gadwal,Soybean,2019,37,55
Oilseeds,Jogulamba Gadwal,Soybean,2020,37,57
Oilseeds,Jogulamba Gadwal,Soybean,2021,18,36
Oilseeds,Jogulamba Gadwal,Soybean,2022,37,54
Oilseeds,Jogulamba Gadwal,Soybean,2023,32,45
Oilseeds,Jogulamba Gadwal,Soybean,2024,26,46
Oilseeds,Jogulamba Gadwal,Soybean,2025,35,51
Oilseeds,Kumram Bheem Asifabad,Soybean,2019,37,54
Oilseeds,Kumram Bheem Asifabad,Soybean,2020,44,62
Oilseeds,Kumram Bheem Asifabad,Soybean,2021,48,60
Oilseeds,Kumram Bheem Asifabad,Soybean,2022,31,49
Oilseeds,Kumram Bheem Asifabad,Soybean,2023,37,52
Oilseeds,Kumram Bheem Asifabad,Soybean,2024,34,44
Oilseeds,Kumram Bheem Asifabad,Soybean,2025,43,56
Oilseeds,Khammam,Soybean,2019,31,47
Oilseeds,Khammam,Soybean,2020,31,43
Oilseeds,Khammam,Soybean,2021,11,25
Oilseeds,Khammam,Soybean,2022,36,50
Oilseeds,Khammam,Soybean,2023,33,47
Oilseeds,Khammam,Soybean,2024,39,56
Oilseeds,Khammam,Soybean,2025,44,56
Oilseeds,Karimnagar,Soybean,2019,41,51
Oilseeds,Karimnagar,Soybean,2020,42,59
Oilseeds,Karimnagar,Soybean,2021,34,47
Oilseeds,Karimnagar,Soybean,2022,41,58
Oilseeds,Karimnagar,Soybean,2023,31,50
Oilseeds,Karimnagar,Soybean,2024,20,32
Oilseeds,Karimnagar,Soybean,2025,29,39
Oilseeds,Kothagudem,Soybean,2019,43,56
Oilseeds,Kothagudem,Soybean,2020,34,54
Oilseeds,Kothagudem,Soybean,2021,36,51
Oilseeds,Kothagudem,Soybean,2022,43,56
Oilseeds,Kothagudem,Soybean,2023,48,59
Oilseeds,Kothagudem,Soybean,2024,27,47
Oilseeds,Kothagudem,Soybean,2025,46,65
Oilseeds,Mahabubnagar,Soybean,2019,36,53
Oilseeds,Mahabubnagar,Soybean,2020,21,32
Oilseeds,Mahabubnagar,Soybean,2021,52,66
Oilseeds,Mahabubnagar,Soybean,2022,23,42
Oilseeds,Mahabubnagar,Soybean,2023,32,51
Oilseeds,Mahabubnagar,Soybean,2024,47,59
Oilseeds,Mahabubnagar,Soybean,2025,51,61
Oilseeds,Mancherial,Soybean,2019,42,55
Oilseeds,Mancherial,Soybean,2020,29,44
Oilseeds,Mancherial,Soybean,2021,18,34
Oilseeds,Mancherial,Soybean,2022,29,40
Oilseeds,Mancherial,Soybean,2023,49,64
Oilseeds,Mancherial,Soybean,2024,40,52
Oilseeds,Mancherial,Soybean,2025,58,70
Oilseeds,Medak,Soybean,2019,39,57
Oilseeds,Medak,Soybean,2020,41,61
Oilseeds,Medak,Soybean,2021,47,62
Oilseeds,Medak,Soybean,2022,55,69
Oilseeds,Medak,Soybean,2023,52,71
Oilseeds,Medak,Soybean,2024,19,36
Oilseeds,Medak,Soybean,2025,17,30
Oilseeds,Medchal–Malkajgiri,Soybean,2019,17,33
Oilseeds,Medchal–Malkajgiri,Soybean,2020,46,57
Oilseeds,Medchal–Malkajgiri,Soybean,2021,38,58
Oilseeds,Medchal–Malkajgiri,Soybean,2022,34,48
Oilseeds,Medchal–Malkajgiri,Soybean,2023,12,27
Oilseeds,Medchal–Malkajgiri,Soybean,2024,45,64
Oilseeds,Medchal–Malkajgiri,Soybean,2025,39,58
Oilseeds,Mulugu,Soybean,2019,39,58
Oilseeds,Mulugu,Soybean,2020,35,55
Oilseeds,Mulugu,Soybean,2021,34,46
Oilseeds,Mulugu,Soybean,2022,27,44
Oilseeds,Mulugu,Soybean,2023,11,27
Oilseeds,Mulugu,Soybean,2024,37,47
Oilseeds,Mulugu,Soybean,2025,33,44
Oilseeds,Nagarkurnool,Soybean,2019,30,50
Oilseeds,Nagarkurnool,Soybean,2020,40,52
Oilseeds,Nagarkurnool,Soybean,2021,32,45
Oilseeds,Nagarkurnool,Soybean,2022,31,47
Oilseeds,Nagarkurnool,Soybean,2023,38,50
Oilseeds,Nagarkurnool,Soybean,2024,40,50
Oilseeds,Nagarkurnool,Soybean,2025,38,48
Oilseeds,Nalgonda,Soybean,2019,35,48
Oilseeds,Nalgonda,Soybean,2020,42,60
Oilseeds,Nalgonda,Soybean,2021,47,62
Oilseeds,Nalgonda,Soybean,2022,39,54
Oilseeds,Nalgonda,Soybean,2023,25,44
Oilseeds,Nalgonda,Soybean,2024,53,70
Oilseeds,Nalgonda,Soybean,2025,25,44
Oilseeds,Nirmal,Soybean,2019,23,33
Oilseeds,Nirmal,Soybean,2020,17,28
Oilseeds,Nirmal,Soybean,2021,34,51
Oilseeds,Nirmal,Soybean,2022,52,72
Oilseeds,Nirmal,Soybean,2023,33,44
Oilseeds,Nirmal,Soybean,2024,50,69
Oilseeds,Nirmal,Soybean,2025,48,60
Oilseeds,Nizamabad,Soybean,2019,41,56
Oilseeds,Nizamabad,Soybean,2020,41,51
Oilseeds,Nizamabad,Soybean,2021,35,52
Oilseeds,Nizamabad,Soybean,2022,51,70
Oilseeds,Nizamabad,Soybean,2023,50,70
Oilseeds,Nizamabad,Soybean,2024,39,56
Oilseeds,Nizamabad,Soybean,2025,30,46
Oilseeds,Peddapalli,Soybean,2019,37,47
Oilseeds,Peddapalli,Soybean,2020,19,29
Oilseeds,Peddapalli,Soybean,2021,55,75
Oilseeds,Peddapalli,Soybean,2022,50,67
Oilseeds,Peddapalli,Soybean,2023,49,60
Oilseeds,Peddapalli,Soybean,2024,32,48
Oilseeds,Peddapalli,Soybean,2025,29,43
Oilseeds,Rajanna Sircilla,Soybean,2019,33,49
Oilseeds,Rajanna Sircilla,Soybean,2020,49,67
Oilseeds,Rajanna Sircilla,Soybean,2021,39,58
Oilseeds,Rajanna Sircilla,Soybean,2022,23,38
Oilseeds,Rajanna Sircilla,Soybean,2023,36,49
Oilseeds,Rajanna Sircilla,Soybean,2024,31,45
Oilseeds,Rajanna Sircilla,Soybean,2025,35,46
Oilseeds,Rangareddy,Soybean,2019,42,60
Oilseeds,Rangareddy,Soybean,2020,23,41
Oilseeds,Rangareddy,Soybean,2021,37,53
Oilseeds,Rangareddy,Soybean,2022,50,70
Oilseeds,Rangareddy,Soybean,2023,18,31
Oilseeds,Rangareddy,Soybean,2024,45,57
Oilseeds,Rangareddy,Soybean,2025,18,38
Oilseeds,Sangareddy,Soybean,2019,28,44
Oilseeds,Sangareddy,Soybean,2020,24,34
Oilseeds,Sangareddy,Soybean,2021,29,48
Oilseeds,Sangareddy,Soybean,2022,37,57
Oilseeds,Sangareddy,Soybean,2023,32,43
Oilseeds,Sangareddy,Soybean,2024,38,58
Oilseeds,Sangareddy,Soybean,2025,34,49
Oilseeds,Siddipet,Soybean,2019,40,60
Oilseeds,Siddipet,Soybean,2020,23,43
Oilseeds,Siddipet,Soybean,2021,26,39
Oilseeds,Siddipet,Soybean,2022,33,48
Oilseeds,Siddipet,Soybean,2023,18,34
Oilseeds,Siddipet,Soybean,2024,51,67
Oilseeds,Siddipet,Soybean,2025,14,27
Oilseeds,Suryapet,Soybean,2019,29,41
Oilseeds,Suryapet,Soybean,2020,41,57
Oilseeds,Suryapet,Soybean,2021,28,47
Oilseeds,Suryapet,Soybean,2022,25,39
Oilseeds,Suryapet,Soybean,2023,47,66
Oilseeds,Suryapet,Soybean,2024,38,52
Oilseeds,Suryapet,Soybean,2025,37,53
Oilseeds,Vikarabad,Soybean,2019,51,70
Oilseeds,Vikarabad,Soybean,2020,46,60
Oilseeds,Vikarabad,Soybean,2021,25,44
Oilseeds,Vikarabad,Soybean,2022,34,52
Oilseeds,Vikarabad,Soybean,2023,56,73
Oilseeds,Vikarabad,Soybean,2024,39,57
Oilseeds,Vikarabad,Soybean,2025,30,47
Oilseeds,Warangal Rural,Soybean,2019,18,28
Oilseeds,Warangal Rural,Soybean,2020,54,74
Oilseeds,Warangal Rural,Soybean,2021,49,68
Oilseeds,Warangal Rural,Soybean,2022,25,39
Oilseeds,Warangal Rural,Soybean,2023,34,45
Oilseeds,Warangal Rural,Soybean,2024,34,54
Oilseeds,Warangal Rural,Soybean,2025,23,38
Oilseeds,Warangal Urban,Soybean,2019,38,55
Oilseeds,Warangal Urban,Soybean,2020,43,56
Oilseeds,Warangal Urban,Soybean,2021,38,52
Oilseeds,Warangal Urban,Soybean,2022,40,59
Oilseeds,Warangal Urban,Soybean,2023,57,77
Oilseeds,Warangal Urban,Soybean,2024,35,48
Oilseeds,Warangal Urban,Soybean,2025,45,58
Oilseeds,Wanaparthy,Soybean,2019,47,61
Oilseeds,Wanaparthy,Soybean,2020,34,50
Oilseeds,Wanaparthy,Soybean,2021,45,57
Oilseeds,Wanaparthy,Soybean,2022,26,43
Oilseeds,Wanaparthy,Soybean,2023,34,47
Oilseeds,Wanaparthy,Soybean,2024,37,52
Oilseeds,Wanaparthy,Soybean,2025,20,37
Oilseeds,Yadadri Bhuvanagiri,Soybean,2019,29,44
Oilseeds,Yadadri Bhuvanagiri,Soybean,2020,35,53
Oilseeds,Yadadri Bhuvanagiri,Soybean,2021,25,44
Oilseeds,Yadadri Bhuvanagiri,Soybean,2022,48,64
Oilseeds,Yadadri Bhuvanagiri,Soybean,2023,27,38
Oilseeds,Yadadri Bhuvanagiri,Soybean,2024,31,42
Oilseeds,Yadadri Bhuvanagiri,Soybean,2025,48,61
Oilseeds,Adilabad,Sunflower,2019,38,58
Oilseeds,Adilabad,Sunflower,2020,50,67
Oilseeds,Adilabad,Sunflower,2021,39,57
Oilseeds,Adilabad,Sunflower,2022,53,69
Oilseeds,Adilabad,Sunflower,2023,30,50
Oilseeds,Adilabad,Sunflower,2024,19,31
Oilseeds,Adilabad,Sunflower,2025,34,45
Oilseeds,Bhadradri Kothagudem,Sunflower,2019,25,36
Oilseeds,Bhadradri Kothagudem,Sunflower,2020,37,53
Oilseeds,Bhadradri Kothagudem,Sunflower,2021,36,53
Oilseeds,Bhadradri Kothagudem,Sunflower,2022,49,65
Oilseeds,Bhadradri Kothagudem,Sunflower,2023,19,35
Oilseeds,Bhadradri Kothagudem,Sunflower,2024,47,66
Oilseeds,Bhadradri Kothagudem,Sunflower,2025,36,55
Oilseeds,Hyderabad,Sunflower,2019,51,71
Oilseeds,Hyderabad,Sunflower,2020,28,42
Oilseeds,Hyderabad,Sunflower,2021,43,56
Oilseeds,Hyderabad,Sunflower,2022,45,62
Oilseeds,Hyderabad,Sunflower,2023,13,33
Oilseeds,Hyderabad,Sunflower,2024,29,47
Oilseeds,Hyderabad,Sunflower,2025,56,69
Oilseeds,Jagtial,Sunflower,2019,43,62
Oilseeds,Jagtial,Sunflower,2020,39,50
Oilseeds,Jagtial,Sunflower,2021,35,52
Oilseeds,Jagtial,Sunflower,2022,22,41
Oilseeds,Jagtial,Sunflower,2023,45,56
Oilseeds,Jagtial,Sunflower,2024,37,51
Oilseeds,Jagtial,Sunflower,2025,37,50
Oilseeds,Jangaon,Sunflower,2019,39,53
Oilseeds,Jangaon,Sunflower,2020,38,51
Oilseeds,Jangaon,Sunflower,2021,31,43
Oilseeds,Jangaon,Sunflower,2022,32,52
Oilseeds,Jangaon,Sunflower,2023,41,61
Oilseeds,Jangaon,Sunflower,2024,32,46
Oilseeds,Jangaon,Sunflower,2025,38,58
Oilseeds,Jayashankar Bhupalapally,Sunflower,2019,31,42
Oilseeds,Jayashankar Bhupalapally,Sunflower,2020,27,37
Oilseeds,Jayashankar Bhupalapally,Sunflower,2021,38,50
Oilseeds,Jayashankar Bhupalapally,Sunflower,2022,57,67
Oilseeds,Jayashankar Bhupalapally,Sunflower,2023,23,34
Oilseeds,Jayashankar Bhupalapally,Sunflower,2024,51,66
Oilseeds,Jayashankar Bhupalapally,Sunflower,2025,30,49
Oilseeds,Jogulamba Gadwal,Sunflower,2019,51,62
Oilseeds,Jogulamba Gadwal,Sunflower,2020,34,52
Oilseeds,Jogulamba Gadwal,Sunflower,2021,44,54
Oilseeds,Jogulamba Gadwal,Sunflower,2022,44,54
Oilseeds,Jogulamba Gadwal,Sunflower,2023,35,55
Oilseeds,Jogulamba Gadwal,Sunflower,2024,12,22
Oilseeds,Jogulamba Gadwal,Sunflower,2025,47,58
Oilseeds,Kumram Bheem Asifabad,Sunflower,2019,17,35
Oilseeds,Kumram Bheem Asifabad,Sunflower,2020,35,49
Oilseeds,Kumram Bheem Asifabad,Sunflower,2021,44,61
Oilseeds,Kumram Bheem Asifabad,Sunflower,2022,20,37
Oilseeds,Kumram Bheem Asifabad,Sunflower,2023,30,42
Oilseeds,Kumram Bheem Asifabad,Sunflower,2024,40,51
Oilseeds,Kumram Bheem Asifabad,Sunflower,2025,23,42
Oilseeds,Khammam,Sunflower,2019,21,35
Oilseeds,Khammam,Sunflower,2020,36,49
Oilseeds,Khammam,Sunflower,2021,41,54
Oilseeds,Khammam,Sunflower,2022,47,59
Oilseeds,Khammam,Sunflower,2023,38,53
Oilseeds,Khammam,Sunflower,2024,40,50
Oilseeds,Khammam,Sunflower,2025,52,63
Oilseeds,Karimnagar,Sunflower,2019,47,60
Oilseeds,Karimnagar,Sunflower,2020,39,50
Oilseeds,Karimnagar,Sunflower,2021,54,68
Oilseeds,Karimnagar,Sunflower,2022,22,40
Oilseeds,Karimnagar,Sunflower,2023,53,71
Oilseeds,Karimnagar,Sunflower,2024,47,58
Oilseeds,Karimnagar,Sunflower,2025,50,70
Oilseeds,Kothagudem,Sunflower,2019,53,68
Oilseeds,Kothagudem,Sunflower,2020,32,42
Oilseeds,Kothagudem,Sunflower,2021,28,42
Oilseeds,Kothagudem,Sunflower,2022,39,55
Oilseeds,Kothagudem,Sunflower,2023,12,24
Oilseeds,Kothagudem,Sunflower,2024,21,34
Oilseeds,Kothagudem,Sunflower,2025,12,28
Oilseeds,Mahabubnagar,Sunflower,2019,22,41
Oilseeds,Mahabubnagar,Sunflower,2020,37,56
Oilseeds,Mahabubnagar,Sunflower,2021,29,43
Oilseeds,Mahabubnagar,Sunflower,2022,27,47
Oilseeds,Mahabubnagar,Sunflower,2023,29,40
Oilseeds,Mahabubnagar,Sunflower,2024,26,44
Oilseeds,Mahabubnagar,Sunflower,2025,45,63
Oilseeds,Mancherial,Sunflower,2019,36,52
Oilseeds,Mancherial,Sunflower,2020,30,45
Oilseeds,Mancherial,Sunflower,2021,11,24
Oilseeds,Mancherial,Sunflower,2022,46,59
Oilseeds,Mancherial,Sunflower,2023,26,38
Oilseeds,Mancherial,Sunflower,2024,32,44
Oilseeds,Mancherial,Sunflower,2025,12,24
Oilseeds,Medak,Sunflower,2019,46,65
Oilseeds,Medak,Sunflower,2020,27,43
Oilseeds,Medak,Sunflower,2021,16,30
Oilseeds,Medak,Sunflower,2022,19,31
Oilseeds,Medak,Sunflower,2023,20,30
Oilseeds,Medak,Sunflower,2024,45,64
Oilseeds,Medak,Sunflower,2025,35,45
Oilseeds,Medchal–Malkajgiri,Sunflower,2019,39,55
Oilseeds,Medchal–Malkajgiri,Sunflower,2020,55,74
Oilseeds,Medchal–Malkajgiri,Sunflower,2021,35,54
Oilseeds,Medchal–Malkajgiri,Sunflower,2022,27,42
Oilseeds,Medchal–Malkajgiri,Sunflower,2023,48,62
Oilseeds,Medchal–Malkajgiri,Sunflower,2024,58,68
Oilseeds,Medchal–Malkajgiri,Sunflower,2025,38,48
Oilseeds,Mulugu,Sunflower,2019,48,60
Oilseeds,Mulugu,Sunflower,2020,27,42
Oilseeds,Mulugu,Sunflower,2021,20,31
Oilseeds,Mulugu,Sunflower,2022,26,44
Oilseeds,Mulugu,Sunflower,2023,34,50
Oilseeds,Mulugu,Sunflower,2024,58,74
Oilseeds,Mulugu,Sunflower,2025,30,42
Oilseeds,Nagarkurnool,Sunflower,2019,30,45
Oilseeds,Nagarkurnool,Sunflower,2020,39,49
Oilseeds,Nagarkurnool,Sunflower,2021,43,60
Oilseeds,Nagarkurnool,Sunflower,2022,58,69
Oilseeds,Nagarkurnool,Sunflower,2023,47,66
Oilseeds,Nagarkurnool,Sunflower,2024,23,34
Oilseeds,Nagarkurnool,Sunflower,2025,26,44
Oilseeds,Nalgonda,Sunflower,2019,30,46
Oilseeds,Nalgonda,Sunflower,2020,36,52
Oilseeds,Nalgonda,Sunflower,2021,41,51
Oilseeds,Nalgonda,Sunflower,2022,54,64
Oilseeds,Nalgonda,Sunflower,2023,40,54
Oilseeds,Nalgonda,Sunflower,2024,24,38
Oilseeds,Nalgonda,Sunflower,2025,35,55
Oilseeds,Nirmal,Sunflower,2019,39,53
Oilseeds,Nirmal,Sunflower,2020,34,50
Oilseeds,Nirmal,Sunflower,2021,47,63
Oilseeds,Nirmal,Sunflower,2022,35,49
Oilseeds,Nirmal,Sunflower,2023,41,51
Oilseeds,Nirmal,Sunflower,2024,23,35
Oilseeds,Nirmal,Sunflower,2025,36,47
Oilseeds,Nizamabad,Sunflower,2019,29,40
Oilseeds,Nizamabad,Sunflower,2020,21,31
Oilseeds,Nizamabad,Sunflower,2021,26,46
Oilseeds,Nizamabad,Sunflower,2022,52,72
Oilseeds,Nizamabad,Sunflower,2023,25,41
Oilseeds,Nizamabad,Sunflower,2024,50,64
Oilseeds,Nizamabad,Sunflower,2025,35,55
Oilseeds,Peddapalli,Sunflower,2019,36,48
Oilseeds,Peddapalli,Sunflower,2020,47,62
Oilseeds,Peddapalli,Sunflower,2021,40,52
Oilseeds,Peddapalli,Sunflower,2022,28,39
Oilseeds,Peddapalli,Sunflower,2023,25,38
Oilseeds,Peddapalli,Sunflower,2024,35,48
Oilseeds,Peddapalli,Sunflower,2025,11,21
Oilseeds,Rajanna Sircilla,Sunflower,2019,32,49
Oilseeds,Rajanna Sircilla,Sunflower,2020,24,34
Oilseeds,Rajanna Sircilla,Sunflower,2021,34,50
Oilseeds,Rajanna Sircilla,Sunflower,2022,21,32
Oilseeds,Rajanna Sircilla,Sunflower,2023,48,67
Oilseeds,Rajanna Sircilla,Sunflower,2024,16,35
Oilseeds,Rajanna Sircilla,Sunflower,2025,42,52
Oilseeds,Rangareddy,Sunflower,2019,47,57
Oilseeds,Rangareddy,Sunflower,2020,36,56
Oilseeds,Rangareddy,Sunflower,2021,26,38
Oilseeds,Rangareddy,Sunflower,2022,27,43
Oilseeds,Rangareddy,Sunflower,2023,43,59
Oilseeds,Rangareddy,Sunflower,2024,37,51
Oilseeds,Rangareddy,Sunflower,2025,40,59
Oilseeds,Sangareddy,Sunflower,2019,54,64
Oilseeds,Sangareddy,Sunflower,2020,30,40
Oilseeds,Sangareddy,Sunflower,2021,46,60
Oilseeds,Sangareddy,Sunflower,2022,22,34
Oilseeds,Sangareddy,Sunflower,2023,55,73
Oilseeds,Sangareddy,Sunflower,2024,32,43
Oilseeds,Sangareddy,Sunflower,2025,21,33
Oilseeds,Siddipet,Sunflower,2019,34,50
Oilseeds,Siddipet,Sunflower,2020,26,45
Oilseeds,Siddipet,Sunflower,2021,28,48
Oilseeds,Siddipet,Sunflower,2022,46,57
Oilseeds,Siddipet,Sunflower,2023,46,59
Oilseeds,Siddipet,Sunflower,2024,50,64
Oilseeds,Siddipet,Sunflower,2025,36,53
Oilseeds,Suryapet,Sunflower,2019,58,73
Oilseeds,Suryapet,Sunflower,2020,40,60
Oilseeds,Suryapet,Sunflower,2021,28,40
Oilseeds,Suryapet,Sunflower,2022,35,48
Oilseeds,Suryapet,Sunflower,2023,42,62
Oilseeds,Suryapet,Sunflower,2024,39,56
Oilseeds,Suryapet,Sunflower,2025,33,51
Oilseeds,Vikarabad,Sunflower,2019,27,43
Oilseeds,Vikarabad,Sunflower,2020,40,56
Oilseeds,Vikarabad,Sunflower,2021,15,35
Oilseeds,Vikarabad,Sunflower,2022,50,65
Oilseeds,Vikarabad,Sunflower,2023,30,40
Oilseeds,Vikarabad,Sunflower,2024,49,65
Oilseeds,Vikarabad,Sunflower,2025,32,47
Oilseeds,Warangal Rural,Sunflower,2019,26,40
Oilseeds,Warangal Rural,Sunflower,2020,45,63
Oilseeds,Warangal Rural,Sunflower,2021,20,33
Oilseeds,Warangal Rural,Sunflower,2022,15,35
Oilseeds,Warangal Rural,Sunflower,2023,37,53
Oilseeds,Warangal Rural,Sunflower,2024,41,59
Oilseeds,Warangal Rural,Sunflower,2025,21,37
Oilseeds,Warangal Urban,Sunflower,2019,22,32
Oilseeds,Warangal Urban,Sunflower,2020,32,49
Oilseeds,Warangal Urban,Sunflower,2021,35,45
Oilseeds,Warangal Urban,Sunflower,2022,18,35
Oilseeds,Warangal Urban,Sunflower,2023,24,40
Oilseeds,Warangal Urban,Sunflower,2024,53,64
Oilseeds,Warangal Urban,Sunflower,2025,46,59
Oilseeds,Wanaparthy,Sunflower,2019,56,73
Oilseeds,Wanaparthy,Sunflower,2020,23,39
Oilseeds,Wanaparthy,Sunflower,2021,39,52
Oilseeds,Wanaparthy,Sunflower,2022,27,41
Oilseeds,Wanaparthy,Sunflower,2023,18,29
Oilseeds,Wanaparthy,Sunflower,2024,42,54
Oilseeds,Wanaparthy,Sunflower,2025,20,35
Oilseeds,Yadadri Bhuvanagiri,Sunflower,2019,20,40
Oilseeds,Yadadri Bhuvanagiri,Sunflower,2020,32,48
Oilseeds,Yadadri Bhuvanagiri,Sunflower,2021,18,37
Oilseeds,Yadadri Bhuvanagiri,Sunflower,2022,20,31
Oilseeds,Yadadri Bhuvanagiri,Sunflower,2023,25,36
Oilseeds,Yadadri Bhuvanagiri,Sunflower,2024,40,58
Oilseeds,Yadadri Bhuvanagiri,Sunflower,2025,27,47
Oilseeds,Adilabad,Sesame,2019,42,53
Oilseeds,Adilabad,Sesame,2020,45,57
Oilseeds,Adilabad,Sesame,2021,48,64
Oilseeds,Adilabad,Sesame,2022,47,58
Oilseeds,Adilabad,Sesame,2023,29,47
Oilseeds,Adilabad,Sesame,2024,33,50
Oilseeds,Adilabad,Sesame,2025,17,36
Oilseeds,Bhadradri Kothagudem,Sesame,2019,40,53
Oilseeds,Bhadradri Kothagudem,Sesame,2020,41,59
Oilseeds,Bhadradri Kothagudem,Sesame,2021,16,34
Oilseeds,Bhadradri Kothagudem,Sesame,2022,43,53
Oilseeds,Bhadradri Kothagudem,Sesame,2023,22,42
Oilseeds,Bhadradri Kothagudem,Sesame,2024,47,61
Oilseeds,Bhadradri Kothagudem,Sesame,2025,21,35
Oilseeds,Hyderabad,Sesame,2019,31,46
Oilseeds,Hyderabad,Sesame,2020,37,54
Oilseeds,Hyderabad,Sesame,2021,17,28
Oilseeds,Hyderabad,Sesame,2022,45,61
Oilseeds,Hyderabad,Sesame,2023,24,36
Oilseeds,Hyderabad,Sesame,2024,42,60
Oilseeds,Hyderabad,Sesame,2025,20,35
Oilseeds,Jagtial,Sesame,2019,48,68
Oilseeds,Jagtial,Sesame,2020,23,33
Oilseeds,Jagtial,Sesame,2021,32,52
Oilseeds,Jagtial,Sesame,2022,26,40
Oilseeds,Jagtial,Sesame,2023,57,70
Oilseeds,Jagtial,Sesame,2024,44,59
Oilseeds,Jagtial,Sesame,2025,42,53
Oilseeds,Jangaon,Sesame,2019,42,59
Oilseeds,Jangaon,Sesame,2020,26,44
Oilseeds,Jangaon,Sesame,2021,33,50
Oilseeds,Jangaon,Sesame,2022,29,47
Oilseeds,Jangaon,Sesame,2023,45,62
Oilseeds,Jangaon,Sesame,2024,17,27
Oilseeds,Jangaon,Sesame,2025,36,51
Oilseeds,Jayashankar Bhupalapally,Sesame,2019,22,39
Oilseeds,Jayashankar Bhupalapally,Sesame,2020,43,62
Oilseeds,Jayashankar Bhupalapally,Sesame,2021,29,47
Oilseeds,Jayashankar Bhupalapally,Sesame,2022,32,45
Oilseeds,Jayashankar Bhupalapally,Sesame,2023,36,46
